Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
06/01/2019,05/29/2019,Actual,ALB,63,49,56,47                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ART,64,49,57,48                                                                                                                                                            
06/01/2019,05/29/2019,Actual,BGM,62,50,60,49                                                                                                                                                            
06/01/2019,05/29/2019,Actual,BUF,59,52,56,51                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ELM,68,53,63,51                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ELZ,68,51,65,51                                                                                                                                                            
06/01/2019,05/29/2019,Actual,FOK,63,53,62,52                                                                                                                                                            
06/01/2019,05/29/2019,Actual,FRG,65,55,63,54                                                                                                                                                            
06/01/2019,05/29/2019,Actual,GFL,60,47,55,46                                                                                                                                                            
06/01/2019,05/29/2019,Actual,HPN,61,55,61,54                                                                                                                                                            
06/01/2019,05/29/2019,Actual,IAG,59,51,54,50                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ISP,65,53,64,52                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ITH,64,50,61,50                                                                                                                                                            
06/01/2019,05/29/2019,Actual,JFK,70,56,69,56                                                                                                                                                            
06/01/2019,05/29/2019,Actual,LGA,68,57,66,55                                                                                                                                                            
06/01/2019,05/29/2019,Actual,MSS,64,47,55,46                                                                                                                                                            
06/01/2019,05/29/2019,Actual,MSV,68,58,62,57                                                                                                                                                            
06/01/2019,05/29/2019,Actual,NYC,70,56,68,55                                                                                                                                                            
06/01/2019,05/29/2019,Actual,PLB,59,46,54,46                                                                                                                                                            
06/01/2019,05/29/2019,Actual,POU,68,54,62,53                                                                                                                                                            
06/01/2019,05/29/2019,Actual,ROC,60,53,56,51                                                                                                                                                            
06/01/2019,05/29/2019,Actual,SLK,61,42,54,42                                                                                                                                                            
06/01/2019,05/29/2019,Actual,SWF,68,55,65,55                                                                                                                                                            
06/01/2019,05/29/2019,Actual,SYR,63,52,56,50                                                                                                                                                            
06/01/2019,05/29/2019,Actual,UCA,63,51,58,51                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ALB,71,60,63,55                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ART,69,48,61,47                                                                                                                                                            
06/01/2019,05/30/2019,Actual,BGM,65,54,62,53                                                                                                                                                            
06/01/2019,05/30/2019,Actual,BUF,68,53,62,52                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ELM,72,58,65,56                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ELZ,67,55,63,55                                                                                                                                                            
06/01/2019,05/30/2019,Actual,FOK,63,53,58,52                                                                                                                                                            
06/01/2019,05/30/2019,Actual,FRG,62,55,59,54                                                                                                                                                            
06/01/2019,05/30/2019,Actual,GFL,71,52,61,51                                                                                                                                                            
06/01/2019,05/30/2019,Actual,HPN,65,54,62,54                                                                                                                                                            
06/01/2019,05/30/2019,Actual,IAG,70,51,63,50                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ISP,64,55,60,54                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ITH,68,52,65,52                                                                                                                                                            
06/01/2019,05/30/2019,Actual,JFK,63,56,62,56                                                                                                                                                            
06/01/2019,05/30/2019,Actual,LGA,67,56,63,55                                                                                                                                                            
06/01/2019,05/30/2019,Actual,MSS,73,49,62,47                                                                                                                                                            
06/01/2019,05/30/2019,Actual,MSV,69,58,65,57                                                                                                                                                            
06/01/2019,05/30/2019,Actual,NYC,69,57,63,56                                                                                                                                                            
06/01/2019,05/30/2019,Actual,PLB,76,47,60,46                                                                                                                                                            
06/01/2019,05/30/2019,Actual,POU,70,57,65,56                                                                                                                                                            
06/01/2019,05/30/2019,Actual,ROC,72,51,64,50                                                                                                                                                            
06/01/2019,05/30/2019,Actual,SLK,68,38,56,38                                                                                                                                                            
06/01/2019,05/30/2019,Actual,SWF,70,57,67,57                                                                                                                                                            
06/01/2019,05/30/2019,Actual,SYR,73,53,64,51                                                                                                                                                            
06/01/2019,05/30/2019,Actual,UCA,70,52,62,51                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ALB,75,58,62,54                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ART,67,48,58,47                                                                                                                                                            
06/01/2019,05/31/2019,Actual,BGM,70,56,60,53                                                                                                                                                            
06/01/2019,05/31/2019,Actual,BUF,64,53,55,50                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ELM,76,54,63,51                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ELZ,70,54,59,48                                                                                                                                                            
06/01/2019,05/31/2019,Actual,FOK,77,58,66,57                                                                                                                                                            
06/01/2019,05/31/2019,Actual,FRG,79,61,66,60                                                                                                                                                            
06/01/2019,05/31/2019,Actual,GFL,71,57,62,51                                                                                                                                                            
06/01/2019,05/31/2019,Actual,HPN,80,59,65,59                                                                                                                                                            
06/01/2019,05/31/2019,Actual,IAG,69,50,59,49                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ISP,79,61,67,60                                                                                                                                                            
06/01/2019,05/31/2019,Actual,ITH,71,52,63,52                                                                                                                                                            
06/01/2019,05/31/2019,Actual,JFK,79,62,67,62                                                                                                                                                            
06/01/2019,05/31/2019,Actual,LGA,81,62,65,61                                                                                                                                                            
