"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/14/2018","07/11/2018","Actual","ALB",83,66,66,55
"07/14/2018","07/11/2018","Actual","ART",81,52,62,52
"07/14/2018","07/11/2018","Actual","BGM",76,60,60,54
"07/14/2018","07/11/2018","Actual","BUF",80,63,62,58
"07/14/2018","07/11/2018","Actual","ELM",80,54,64,52
"07/14/2018","07/11/2018","Actual","ELZ",76,60,63,54
"07/14/2018","07/11/2018","Actual","FOK",83,65,69,63
"07/14/2018","07/11/2018","Actual","FRG",85,71,70,67
"07/14/2018","07/11/2018","Actual","GFL",79,58,66,53
"07/14/2018","07/11/2018","Actual","HPN",84,70,70,64
"07/14/2018","07/11/2018","Actual","IAG",80,64,63,57
"07/14/2018","07/11/2018","Actual","ISP",85,69,71,66
"07/14/2018","07/11/2018","Actual","ITH",77,54,63,52
"07/14/2018","07/11/2018","Actual","JFK",86,72,73,67
"07/14/2018","07/11/2018","Actual","LGA",86,76,70,66
"07/14/2018","07/11/2018","Actual","MSS",78,54,61,53
"07/14/2018","07/11/2018","Actual","MSV",82,58,66,57
"07/14/2018","07/11/2018","Actual","NYC",87,74,71,66
"07/14/2018","07/11/2018","Actual","PLB",78,56,59,51
"07/14/2018","07/11/2018","Actual","POU",86,62,68,58
"07/14/2018","07/11/2018","Actual","ROC",79,66,67,58
"07/14/2018","07/11/2018","Actual","SLK",72,42,56,42
"07/14/2018","07/11/2018","Actual","SWF",86,68,70,61
"07/14/2018","07/11/2018","Actual","SYR",79,61,67,57
"07/14/2018","07/11/2018","Actual","UCA",81,60,64,54
"07/14/2018","07/12/2018","Actual","ALB",85,55,63,52
"07/14/2018","07/12/2018","Actual","ART",81,51,66,51
"07/14/2018","07/12/2018","Actual","BGM",77,55,61,51
"07/14/2018","07/12/2018","Actual","BUF",84,57,66,54
"07/14/2018","07/12/2018","Actual","ELM",83,47,64,46
"07/14/2018","07/12/2018","Actual","ELZ",78,51,62,50
"07/14/2018","07/12/2018","Actual","FOK",80,57,67,55
"07/14/2018","07/12/2018","Actual","FRG",83,67,67,61
"07/14/2018","07/12/2018","Actual","GFL",82,49,64,48
"07/14/2018","07/12/2018","Actual","HPN",82,64,67,58
"07/14/2018","07/12/2018","Actual","IAG",84,58,66,54
"07/14/2018","07/12/2018","Actual","ISP",83,66,68,61
"07/14/2018","07/12/2018","Actual","ITH",81,50,64,49
"07/14/2018","07/12/2018","Actual","JFK",81,70,68,63
"07/14/2018","07/12/2018","Actual","LGA",85,68,67,59
"07/14/2018","07/12/2018","Actual","MSS",81,53,66,53
"07/14/2018","07/12/2018","Actual","MSV",80,56,62,51
"07/14/2018","07/12/2018","Actual","NYC",83,65,67,59
"07/14/2018","07/12/2018","Actual","PLB",79,52,63,49
"07/14/2018","07/12/2018","Actual","POU",85,54,64,52
"07/14/2018","07/12/2018","Actual","ROC",86,55,64,53
"07/14/2018","07/12/2018","Actual","SLK",78,40,60,40
"07/14/2018","07/12/2018","Actual","SWF",84,61,63,54
"07/14/2018","07/12/2018","Actual","SYR",82,55,65,54
"07/14/2018","07/12/2018","Actual","UCA",81,50,64,49
"07/14/2018","07/13/2018","Actual","ALB",88,63,67,58
"07/14/2018","07/13/2018","Actual","ART",86,52,67,52
"07/14/2018","07/13/2018","Actual","BGM",80,57,65,55
"07/14/2018","07/13/2018","Actual","BUF",87,68,67,60
"07/14/2018","07/13/2018","Actual","ELM",88,55,69,54
"07/14/2018","07/13/2018","Actual","ELZ",81,60,67,56
"07/14/2018","07/13/2018","Actual","FOK",79,52,67,50
"07/14/2018","07/13/2018","Actual","FRG",80,62,69,61
"07/14/2018","07/13/2018","Actual","GFL",84,54,66,53
"07/14/2018","07/13/2018","Actual","HPN",84,60,67,59
"07/14/2018","07/13/2018","Actual","IAG",87,68,67,61
"07/14/2018","07/13/2018","Actual","ISP",80,61,69,60
"07/14/2018","07/13/2018","Actual","ITH",86,56,68,54
"07/14/2018","07/13/2018","Actual","JFK",80,67,70,64
"07/14/2018","07/13/2018","Actual","LGA",84,71,67,63
"07/14/2018","07/13/2018","Actual","MSS",85,53,71,53
"07/14/2018","07/13/2018","Actual","MSV",82,55,66,54
"07/14/2018","07/13/2018","Actual","NYC",83,68,69,62
"07/14/2018","07/13/2018","Actual","PLB",83,54,66,51
"07/14/2018","07/13/2018","Actual","POU",88,58,67,57
"07/14/2018","07/13/2018","Actual","ROC",89,66,68,61
"07/14/2018","07/13/2018","Actual","SLK",80,41,62,41
"07/14/2018","07/13/2018","Actual","SWF",86,61,69,59
"07/14/2018","07/13/2018","Actual","SYR",86,57,69,56
"07/14/2018","07/13/2018","Actual","UCA",86,54,67,54
"07/14/2018","07/14/2018","Forecast","ALB",86,72,73,63
"07/14/2018","07/14/2018","Forecast","ART",81,68,70,65
"07/14/2018","07/14/2018","Forecast","BGM",82,67,71,61
"07/14/2018","07/14/2018","Forecast","BUF",84,71,71,63
"07/14/2018","07/14/2018","Forecast","ELM",87,63,73,61
"07/14/2018","07/14/2018","Forecast","ELZ",84,68,71,63
"07/14/2018","07/14/2018","Forecast","FOK",81,66,69,63
"07/14/2018","07/14/2018","Forecast","FRG",83,68,69,62
"07/14/2018","07/14/2018","Forecast","GFL",81,58,73,58
"07/14/2018","07/14/2018","Forecast","HPN",86,64,70,61
"07/14/2018","07/14/2018","Forecast","IAG",86,71,72,63
"07/14/2018","07/14/2018","Forecast","ISP",83,69,69,64
"07/14/2018","07/14/2018","Forecast","ITH",87,69,73,64
"07/14/2018","07/14/2018","Forecast","JFK",84,69,69,62
"07/14/2018","07/14/2018","Forecast","LGA",89,74,71,62
"07/14/2018","07/14/2018","Forecast","MSS",82,69,73,66
"07/14/2018","07/14/2018","Forecast","MSV",84,62,71,60
"07/14/2018","07/14/2018","Forecast","NYC",88,71,70,62
"07/14/2018","07/14/2018","Forecast","PLB",80,66,72,61
"07/14/2018","07/14/2018","Forecast","POU",88,65,73,60
"07/14/2018","07/14/2018","Forecast","ROC",87,72,72,66
"07/14/2018","07/14/2018","Forecast","SLK",76,61,68,59
"07/14/2018","07/14/2018","Forecast","SWF",88,67,73,62
"07/14/2018","07/14/2018","Forecast","SYR",86,72,72,66
"07/14/2018","07/14/2018","Forecast","UCA",85,70,72,63
"07/14/2018","07/15/2018","Forecast","ALB",88,70,73,68
"07/14/2018","07/15/2018","Forecast","ART",83,65,72,65
"07/14/2018","07/15/2018","Forecast","BGM",80,67,72,66
"07/14/2018","07/15/2018","Forecast","BUF",84,71,73,68
"07/14/2018","07/15/2018","Forecast","ELM",85,66,74,66
"07/14/2018","07/15/2018","Forecast","ELZ",79,68,71,65
"07/14/2018","07/15/2018","Forecast","FOK",83,68,73,67
"07/14/2018","07/15/2018","Forecast","FRG",84,73,73,67
"07/14/2018","07/15/2018","Forecast","GFL",85,65,73,65
"07/14/2018","07/15/2018","Forecast","HPN",85,71,73,67
"07/14/2018","07/15/2018","Forecast","IAG",88,71,74,68
"07/14/2018","07/15/2018","Forecast","ISP",84,72,73,67
"07/14/2018","07/15/2018","Forecast","ITH",83,66,73,66
"07/14/2018","07/15/2018","Forecast","JFK",84,74,73,67
"07/14/2018","07/15/2018","Forecast","LGA",88,77,74,68
"07/14/2018","07/15/2018","Forecast","MSS",87,67,73,65
"07/14/2018","07/15/2018","Forecast","MSV",82,65,72,65
"07/14/2018","07/15/2018","Forecast","NYC",86,76,73,67
"07/14/2018","07/15/2018","Forecast","PLB",83,65,72,64
"07/14/2018","07/15/2018","Forecast","POU",86,69,75,68
"07/14/2018","07/15/2018","Forecast","ROC",86,70,73,68
"07/14/2018","07/15/2018","Forecast","SLK",80,57,68,57
"07/14/2018","07/15/2018","Forecast","SWF",85,71,75,68
"07/14/2018","07/15/2018","Forecast","SYR",85,68,72,67
"07/14/2018","07/15/2018","Forecast","UCA",85,65,72,65
