"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/24/2018","07/21/2018","Actual","ALB",84,64,64,58
"07/24/2018","07/21/2018","Actual","ART",86,63,67,58
"07/24/2018","07/21/2018","Actual","BGM",74,57,62,56
"07/24/2018","07/21/2018","Actual","BUF",83,66,69,61
"07/24/2018","07/21/2018","Actual","ELM",74,58,65,57
"07/24/2018","07/21/2018","Actual","ELZ",70,57,64,56
"07/24/2018","07/21/2018","Actual","FOK",73,52,67,50
"07/24/2018","07/21/2018","Actual","FRG",75,63,68,60
"07/24/2018","07/21/2018","Actual","GFL",85,54,66,54
"07/24/2018","07/21/2018","Actual","HPN",74,62,64,59
"07/24/2018","07/21/2018","Actual","IAG",84,67,69,61
"07/24/2018","07/21/2018","Actual","ISP",76,62,69,60
"07/24/2018","07/21/2018","Actual","ITH",76,63,65,59
"07/24/2018","07/21/2018","Actual","JFK",76,66,70,62
"07/24/2018","07/21/2018","Actual","LGA",77,67,66,61
"07/24/2018","07/21/2018","Actual","MSS",87,57,69,56
"07/24/2018","07/21/2018","Actual","MSV",74,55,62,54
"07/24/2018","07/21/2018","Actual","NYC",77,65,66,62
"07/24/2018","07/21/2018","Actual","PLB",86,59,67,55
"07/24/2018","07/21/2018","Actual","POU",77,57,64,55
"07/24/2018","07/21/2018","Actual","ROC",81,65,68,61
"07/24/2018","07/21/2018","Actual","SLK",83,46,63,46
"07/24/2018","07/21/2018","Actual","SWF",77,61,65,60
"07/24/2018","07/21/2018","Actual","SYR",83,61,66,58
"07/24/2018","07/21/2018","Actual","UCA",80,59,65,57
"07/24/2018","07/22/2018","Actual","ALB",86,64,74,60
"07/24/2018","07/22/2018","Actual","ART",86,62,73,58
"07/24/2018","07/22/2018","Actual","BGM",77,59,70,57
"07/24/2018","07/22/2018","Actual","BUF",79,59,69,58
"07/24/2018","07/22/2018","Actual","ELM",80,58,71,57
"07/24/2018","07/22/2018","Actual","ELZ",73,56,68,55
"07/24/2018","07/22/2018","Actual","FOK",78,69,73,68
"07/24/2018","07/22/2018","Actual","FRG",79,70,75,69
"07/24/2018","07/22/2018","Actual","GFL",85,62,74,59
"07/24/2018","07/22/2018","Actual","HPN",79,66,74,65
"07/24/2018","07/22/2018","Actual","IAG",77,60,68,58
"07/24/2018","07/22/2018","Actual","ISP",80,69,75,69
"07/24/2018","07/22/2018","Actual","ITH",82,60,71,59
"07/24/2018","07/22/2018","Actual","JFK",78,71,77,71
"07/24/2018","07/22/2018","Actual","LGA",82,69,75,67
"07/24/2018","07/22/2018","Actual","MSS",82,56,74,55
"07/24/2018","07/22/2018","Actual","MSV",78,59,72,58
"07/24/2018","07/22/2018","Actual","NYC",78,67,75,66
"07/24/2018","07/22/2018","Actual","PLB",80,57,70,54
"07/24/2018","07/22/2018","Actual","POU",82,65,73,59
"07/24/2018","07/22/2018","Actual","ROC",83,64,71,61
"07/24/2018","07/22/2018","Actual","SLK",79,47,69,46
"07/24/2018","07/22/2018","Actual","SWF",82,63,75,62
"07/24/2018","07/22/2018","Actual","SYR",87,62,73,61
"07/24/2018","07/22/2018","Actual","UCA",87,62,74,60
"07/24/2018","07/23/2018","Actual","ALB",85,74,75,70
"07/24/2018","07/23/2018","Actual","ART",88,72,76,69
"07/24/2018","07/23/2018","Actual","BGM",80,67,73,66
"07/24/2018","07/23/2018","Actual","BUF",83,68,73,66
"07/24/2018","07/23/2018","Actual","ELM",77,70,74,69
"07/24/2018","07/23/2018","Actual","ELZ",77,67,71,67
"07/24/2018","07/23/2018","Actual","FOK",81,74,74,72
"07/24/2018","07/23/2018","Actual","FRG",82,73,75,72
"07/24/2018","07/23/2018","Actual","GFL",82,70,76,70
"07/24/2018","07/23/2018","Actual","HPN",80,73,75,72
"07/24/2018","07/23/2018","Actual","IAG",83,66,73,64
"07/24/2018","07/23/2018","Actual","ISP",83,74,77,74
"07/24/2018","07/23/2018","Actual","ITH",76,70,73,68
"07/24/2018","07/23/2018","Actual","JFK",78,73,77,73
"07/24/2018","07/23/2018","Actual","LGA",86,76,76,72
"07/24/2018","07/23/2018","Actual","MSS",88,68,77,68
"07/24/2018","07/23/2018","Actual","MSV",77,69,73,68
"07/24/2018","07/23/2018","Actual","NYC",79,73,76,72
"07/24/2018","07/23/2018","Actual","PLB",82,70,75,68
"07/24/2018","07/23/2018","Actual","POU",81,73,76,72
"07/24/2018","07/23/2018","Actual","ROC",83,71,75,69
"07/24/2018","07/23/2018","Actual","SLK",79,69,72,66
"07/24/2018","07/23/2018","Actual","SWF",82,73,78,73
"07/24/2018","07/23/2018","Actual","SYR",87,69,77,69
"07/24/2018","07/23/2018","Actual","UCA",85,71,76,70
"07/24/2018","07/24/2018","Forecast","ALB",84,75,74,69
"07/24/2018","07/24/2018","Forecast","ART",81,73,74,71
"07/24/2018","07/24/2018","Forecast","BGM",72,69,71,68
"07/24/2018","07/24/2018","Forecast","BUF",83,73,73,69
"07/24/2018","07/24/2018","Forecast","ELM",77,70,73,69
"07/24/2018","07/24/2018","Forecast","ELZ",74,69,70,68
"07/24/2018","07/24/2018","Forecast","FOK",82,73,74,72
"07/24/2018","07/24/2018","Forecast","FRG",80,75,74,73
"07/24/2018","07/24/2018","Forecast","GFL",82,69,74,68
"07/24/2018","07/24/2018","Forecast","HPN",80,73,74,72
"07/24/2018","07/24/2018","Forecast","IAG",86,71,74,68
"07/24/2018","07/24/2018","Forecast","ISP",81,74,74,73
"07/24/2018","07/24/2018","Forecast","ITH",76,69,72,69
"07/24/2018","07/24/2018","Forecast","JFK",79,74,75,73
"07/24/2018","07/24/2018","Forecast","LGA",81,77,75,73
"07/24/2018","07/24/2018","Forecast","MSS",82,74,75,71
"07/24/2018","07/24/2018","Forecast","MSV",75,70,72,69
"07/24/2018","07/24/2018","Forecast","NYC",79,75,75,72
"07/24/2018","07/24/2018","Forecast","PLB",83,69,73,68
"07/24/2018","07/24/2018","Forecast","POU",81,74,75,71
"07/24/2018","07/24/2018","Forecast","ROC",85,73,75,71
"07/24/2018","07/24/2018","Forecast","SLK",79,68,71,67
"07/24/2018","07/24/2018","Forecast","SWF",79,73,74,71
"07/24/2018","07/24/2018","Forecast","SYR",78,73,74,71
"07/24/2018","07/24/2018","Forecast","UCA",79,71,73,69
"07/24/2018","07/25/2018","Forecast","ALB",77,75,73,71
