"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"01/03/2019 00:00:00","EST","CAPITL",61757,932,216,0,237,-53
"01/03/2019 00:00:00","EST","CENTRL",61754,1109,1487,0,109,-1247
"01/03/2019 00:00:00","EST","DUNWOD",61760,153,136,172,2,-37
"01/03/2019 00:00:00","EST","GENESE",61753,690,208,0,3,-131
"01/03/2019 00:00:00","EST","HUD VL",61758,671,113,159,5,-356
"01/03/2019 00:00:00","EST","LONGIL",61762,519,1422,0,107,-58
"01/03/2019 00:00:00","EST","MHK VL",61756,484,189,0,5,-58
"01/03/2019 00:00:00","EST","MILLWD",61759,162,35,36,0,-48
"01/03/2019 00:00:00","EST","N.Y.C.",61761,2073,1787,852,47,-10
"01/03/2019 00:00:00","EST","NORTH",61755,145,390,0,26,-178
"01/03/2019 00:00:00","EST","WEST",61752,885,642,0,312,-59
"01/03/2019 01:00:00","EST","CAPITL",61757,905,214,0,222,-39
"01/03/2019 01:00:00","EST","CENTRL",61754,1083,1480,0,109,-1266
"01/03/2019 01:00:00","EST","DUNWOD",61760,148,138,161,0,-34
"01/03/2019 01:00:00","EST","GENESE",61753,665,208,0,15,-136
"01/03/2019 01:00:00","EST","HUD VL",61758,651,111,153,5,-234
"01/03/2019 01:00:00","EST","LONGIL",61762,430,1421,0,89,-55
"01/03/2019 01:00:00","EST","MHK VL",61756,476,189,0,5,-81
"01/03/2019 01:00:00","EST","MILLWD",61759,176,35,34,2,-46
"01/03/2019 01:00:00","EST","N.Y.C.",61761,1995,1782,727,41,-10
"01/03/2019 01:00:00","EST","NORTH",61755,143,393,0,38,-177
"01/03/2019 01:00:00","EST","WEST",61752,849,634,0,186,-70
"01/03/2019 02:00:00","EST","CAPITL",61757,895,211,0,238,-36
"01/03/2019 02:00:00","EST","CENTRL",61754,1057,1475,0,129,-1268
"01/03/2019 02:00:00","EST","DUNWOD",61760,145,132,154,2,-34
"01/03/2019 02:00:00","EST","GENESE",61753,655,208,0,20,-141
"01/03/2019 02:00:00","EST","HUD VL",61758,641,112,149,3,-222
"01/03/2019 02:00:00","EST","LONGIL",61762,371,1420,0,90,-36
"01/03/2019 02:00:00","EST","MHK VL",61756,469,187,0,5,-64
"01/03/2019 02:00:00","EST","MILLWD",61759,154,34,33,2,-46
"01/03/2019 02:00:00","EST","N.Y.C.",61761,1949,1760,660,27,-6
"01/03/2019 02:00:00","EST","NORTH",61755,138,390,0,19,-178
"01/03/2019 02:00:00","EST","WEST",61752,832,630,0,190,-84
"01/03/2019 03:00:00","EST","CAPITL",61757,897,212,0,222,-36
"01/03/2019 03:00:00","EST","CENTRL",61754,1057,1479,0,115,-1274
"01/03/2019 03:00:00","EST","DUNWOD",61760,141,132,151,0,-34
