Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
05/15/2019,05/12/2019,Actual,ALB,51,43,43,41                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ART,54,45,46,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,BGM,47,37,41,37                                                                                                                                                            
05/15/2019,05/12/2019,Actual,BUF,49,44,45,41                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ELM,52,43,45,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ELZ,45,39,42,39                                                                                                                                                            
05/15/2019,05/12/2019,Actual,FOK,55,44,54,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,FRG,56,43,53,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,GFL,51,44,45,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,HPN,56,41,52,40                                                                                                                                                            
05/15/2019,05/12/2019,Actual,IAG,49,44,45,41                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ISP,56,43,54,43                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ITH,48,40,43,39                                                                                                                                                            
05/15/2019,05/12/2019,Actual,JFK,56,44,55,44                                                                                                                                                            
05/15/2019,05/12/2019,Actual,LGA,59,45,54,43                                                                                                                                                            
05/15/2019,05/12/2019,Actual,MSS,61,42,48,40                                                                                                                                                            
05/15/2019,05/12/2019,Actual,MSV,52,36,45,36                                                                                                                                                            
05/15/2019,05/12/2019,Actual,NYC,58,44,53,43                                                                                                                                                            
05/15/2019,05/12/2019,Actual,PLB,59,41,46,38                                                                                                                                                            
05/15/2019,05/12/2019,Actual,POU,56,41,50,40                                                                                                                                                            
05/15/2019,05/12/2019,Actual,ROC,50,43,44,41                                                                                                                                                            
05/15/2019,05/12/2019,Actual,SLK,51,35,40,34                                                                                                                                                            
05/15/2019,05/12/2019,Actual,SWF,57,39,49,39                                                                                                                                                            
05/15/2019,05/12/2019,Actual,SYR,49,42,44,42                                                                                                                                                            
05/15/2019,05/12/2019,Actual,UCA,48,40,44,40                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ALB,53,43,46,41                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ART,51,41,46,40                                                                                                                                                            
05/15/2019,05/13/2019,Actual,BGM,41,38,41,37                                                                                                                                                            
05/15/2019,05/13/2019,Actual,BUF,49,43,48,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ELM,47,42,45,40                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ELZ,46,37,45,37                                                                                                                                                            
05/15/2019,05/13/2019,Actual,FOK,51,44,46,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,FRG,49,42,46,41                                                                                                                                                            
05/15/2019,05/13/2019,Actual,GFL,56,42,46,40                                                                                                                                                            
05/15/2019,05/13/2019,Actual,HPN,46,40,44,39                                                                                                                                                            
05/15/2019,05/13/2019,Actual,IAG,49,42,48,41                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ISP,50,42,47,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ITH,43,40,43,39                                                                                                                                                            
05/15/2019,05/13/2019,Actual,JFK,49,43,48,43                                                                                                                                                            
05/15/2019,05/13/2019,Actual,LGA,49,43,46,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,MSS,60,46,48,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,MSV,41,36,41,36                                                                                                                                                            
05/15/2019,05/13/2019,Actual,NYC,48,42,47,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,PLB,60,44,48,42                                                                                                                                                            
05/15/2019,05/13/2019,Actual,POU,49,41,45,40                                                                                                                                                            
05/15/2019,05/13/2019,Actual,ROC,48,43,46,41                                                                                                                                                            
05/15/2019,05/13/2019,Actual,SLK,49,38,42,37                                                                                                                                                            
05/15/2019,05/13/2019,Actual,SWF,46,39,45,39                                                                                                                                                            
05/15/2019,05/13/2019,Actual,SYR,48,42,47,41                                                                                                                                                            
05/15/2019,05/13/2019,Actual,UCA,45,40,43,40                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ALB,48,41,44,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ART,52,40,48,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,BGM,43,39,42,38                                                                                                                                                            
05/15/2019,05/14/2019,Actual,BUF,48,40,44,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ELM,48,45,46,41                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ELZ,42,38,41,38                                                                                                                                                            
05/15/2019,05/14/2019,Actual,FOK,52,43,47,41                                                                                                                                                            
05/15/2019,05/14/2019,Actual,FRG,50,43,46,42                                                                                                                                                            
05/15/2019,05/14/2019,Actual,GFL,48,40,45,38                                                                                                                                                            
05/15/2019,05/14/2019,Actual,HPN,48,43,46,42                                                                                                                                                            
05/15/2019,05/14/2019,Actual,IAG,51,39,47,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ISP,52,43,47,43                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ITH,44,40,44,40                                                                                                                                                            
05/15/2019,05/14/2019,Actual,JFK,51,44,48,44                                                                                                                                                            
05/15/2019,05/14/2019,Actual,LGA,50,44,47,43                                                                                                                                                            
05/15/2019,05/14/2019,Actual,MSS,51,40,45,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,MSV,46,38,44,38                                                                                                                                                            
05/15/2019,05/14/2019,Actual,NYC,51,44,48,43                                                                                                                                                            
05/15/2019,05/14/2019,Actual,PLB,48,39,44,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,POU,49,43,46,41                                                                                                                                                            
05/15/2019,05/14/2019,Actual,ROC,51,40,47,39                                                                                                                                                            
05/15/2019,05/14/2019,Actual,SLK,43,34,39,33                                                                                                                                                            
05/15/2019,05/14/2019,Actual,SWF,46,41,46,41                                                                                                                                                            
05/15/2019,05/14/2019,Actual,SYR,50,41,48,41                                                                                                                                                            
05/15/2019,05/14/2019,Actual,UCA,46,38,44,37                                                                                                                                                            
05/15/2019,05/15/2019,Forecast,ALB,62,44,52,42                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ART,54,38,49,38                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,BGM,60,39,51,39                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,BUF,59,40,51,39                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ELM,66,40,54,40                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ELZ,61,38,50,38                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,FOK,59,45,50,44                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,FRG,61,45,52,43                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,GFL,59,43,51,42                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,HPN,62,42,53,41                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,IAG,61,39,53,38                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ISP,62,46,52,44                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ITH,62,40,53,40                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,JFK,62,46,53,44                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,LGA,63,46,54,44                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,MSS,59,37,51,36                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,MSV,60,39,51,38                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,NYC,64,44,54,43                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,PLB,57,42,49,41                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,POU,65,44,54,43                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,ROC,64,40,54,39                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,SLK,53,36,46,36                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,SWF,64,42,53,42                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,SYR,61,40,53,39                                                                                                                                                          
05/15/2019,05/15/2019,Forecast,UCA,58,37,51,37                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,ALB,64,50,53,46                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,ART,54,42,47,41                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,BGM,59,46,50,44                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,BUF,58,44,51,43                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,ELM,65,47,53,45                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,ELZ,60,44,50,43                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,FOK,63,51,54,49                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,FRG,65,54,54,51                                                                                                                                                          
05/15/2019,05/16/2019,Forecast,GFL,62,46,53,45                                                                                                                                                          
