Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
05/14/2019,05/11/2019,Actual,ALB,65,48,51,42                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ART,54,41,47,40                                                                                                                                                            
05/14/2019,05/11/2019,Actual,BGM,56,40,45,37                                                                                                                                                            
05/14/2019,05/11/2019,Actual,BUF,56,39,47,37                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ELM,60,45,49,40                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ELZ,58,34,48,34                                                                                                                                                            
05/14/2019,05/11/2019,Actual,FOK,68,54,59,50                                                                                                                                                            
05/14/2019,05/11/2019,Actual,FRG,67,56,61,50                                                                                                                                                            
05/14/2019,05/11/2019,Actual,GFL,62,49,48,42                                                                                                                                                            
05/14/2019,05/11/2019,Actual,HPN,68,52,65,48                                                                                                                                                            
05/14/2019,05/11/2019,Actual,IAG,53,37,45,35                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ISP,68,56,61,50                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ITH,56,42,47,38                                                                                                                                                            
05/14/2019,05/11/2019,Actual,JFK,68,56,66,52                                                                                                                                                            
05/14/2019,05/11/2019,Actual,LGA,70,57,65,50                                                                                                                                                            
05/14/2019,05/11/2019,Actual,MSS,56,43,45,40                                                                                                                                                            
05/14/2019,05/11/2019,Actual,MSV,61,44,53,40                                                                                                                                                            
05/14/2019,05/11/2019,Actual,NYC,69,56,65,50                                                                                                                                                            
05/14/2019,05/11/2019,Actual,PLB,56,43,48,39                                                                                                                                                            
05/14/2019,05/11/2019,Actual,POU,67,51,59,46                                                                                                                                                            
05/14/2019,05/11/2019,Actual,ROC,56,41,47,38                                                                                                                                                            
05/14/2019,05/11/2019,Actual,SLK,49,37,43,35                                                                                                                                                            
05/14/2019,05/11/2019,Actual,SWF,66,50,61,48                                                                                                                                                            
05/14/2019,05/11/2019,Actual,SYR,58,46,47,41                                                                                                                                                            
05/14/2019,05/11/2019,Actual,UCA,58,42,48,40                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ALB,51,43,43,41                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ART,54,45,46,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,BGM,47,37,41,37                                                                                                                                                            
05/14/2019,05/12/2019,Actual,BUF,49,44,45,41                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ELM,52,43,45,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ELZ,45,39,42,39                                                                                                                                                            
05/14/2019,05/12/2019,Actual,FOK,55,44,54,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,FRG,56,43,53,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,GFL,51,44,45,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,HPN,56,41,52,40                                                                                                                                                            
05/14/2019,05/12/2019,Actual,IAG,49,44,45,41                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ISP,56,43,54,43                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ITH,48,40,43,39                                                                                                                                                            
05/14/2019,05/12/2019,Actual,JFK,56,44,55,44                                                                                                                                                            
05/14/2019,05/12/2019,Actual,LGA,59,45,54,43                                                                                                                                                            
05/14/2019,05/12/2019,Actual,MSS,61,42,48,40                                                                                                                                                            
05/14/2019,05/12/2019,Actual,MSV,52,36,45,36                                                                                                                                                            
05/14/2019,05/12/2019,Actual,NYC,58,44,53,43                                                                                                                                                            
05/14/2019,05/12/2019,Actual,PLB,59,41,46,38                                                                                                                                                            
05/14/2019,05/12/2019,Actual,POU,56,41,50,40                                                                                                                                                            
05/14/2019,05/12/2019,Actual,ROC,50,43,44,41                                                                                                                                                            
05/14/2019,05/12/2019,Actual,SLK,51,35,40,34                                                                                                                                                            
05/14/2019,05/12/2019,Actual,SWF,57,39,49,39                                                                                                                                                            
05/14/2019,05/12/2019,Actual,SYR,49,42,44,42                                                                                                                                                            
05/14/2019,05/12/2019,Actual,UCA,48,40,44,40                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ALB,53,43,46,41                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ART,51,41,46,40                                                                                                                                                            
05/14/2019,05/13/2019,Actual,BGM,41,38,41,37                                                                                                                                                            
05/14/2019,05/13/2019,Actual,BUF,49,43,48,42                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ELM,47,42,45,40                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ELZ,46,37,45,37                                                                                                                                                            
05/14/2019,05/13/2019,Actual,FOK,51,44,46,42                                                                                                                                                            
05/14/2019,05/13/2019,Actual,FRG,49,42,46,41                                                                                                                                                            
05/14/2019,05/13/2019,Actual,GFL,56,42,46,40                                                                                                                                                            
05/14/2019,05/13/2019,Actual,HPN,46,40,44,39                                                                                                                                                            
05/14/2019,05/13/2019,Actual,IAG,49,42,48,41                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ISP,50,42,47,42                                                                                                                                                            
05/14/2019,05/13/2019,Actual,ITH,43,40,43,39                                                                                                                                                            
05/14/2019,05/13/2019,Actual,JFK,49,43,48,43                                                                                                                                                            
