Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
05/10/2019,05/07/2019,Actual,ALB,65,52,57,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ART,61,39,53,39                                                                                                                                                            
05/10/2019,05/07/2019,Actual,BGM,62,45,54,44                                                                                                                                                            
05/10/2019,05/07/2019,Actual,BUF,58,43,51,42                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ELM,61,47,55,45                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ELZ,60,44,54,44                                                                                                                                                            
05/10/2019,05/07/2019,Actual,FOK,61,42,55,41                                                                                                                                                            
05/10/2019,05/07/2019,Actual,FRG,61,50,56,46                                                                                                                                                            
05/10/2019,05/07/2019,Actual,GFL,62,49,57,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,HPN,66,50,58,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,IAG,54,42,50,41                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ISP,63,47,57,46                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ITH,56,43,53,43                                                                                                                                                            
05/10/2019,05/07/2019,Actual,JFK,61,51,58,49                                                                                                                                                            
05/10/2019,05/07/2019,Actual,LGA,64,52,57,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,MSS,64,49,53,41                                                                                                                                                            
05/10/2019,05/07/2019,Actual,MSV,70,48,60,47                                                                                                                                                            
05/10/2019,05/07/2019,Actual,NYC,69,53,59,49                                                                                                                                                            
05/10/2019,05/07/2019,Actual,PLB,64,52,55,45                                                                                                                                                            
05/10/2019,05/07/2019,Actual,POU,75,51,62,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,ROC,63,48,53,44                                                                                                                                                            
05/10/2019,05/07/2019,Actual,SLK,53,45,50,40                                                                                                                                                            
05/10/2019,05/07/2019,Actual,SWF,75,48,63,48                                                                                                                                                            
05/10/2019,05/07/2019,Actual,SYR,61,45,54,44                                                                                                                                                            
05/10/2019,05/07/2019,Actual,UCA,56,42,53,42                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ALB,66,46,52,39                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ART,56,35,44,33                                                                                                                                                            
05/10/2019,05/08/2019,Actual,BGM,60,43,48,40                                                                                                                                                            
05/10/2019,05/08/2019,Actual,BUF,55,39,43,38                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ELM,61,46,49,40                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ELZ,58,41,48,39                                                                                                                                                            
05/10/2019,05/08/2019,Actual,FOK,65,41,55,40                                                                                                                                                            
05/10/2019,05/08/2019,Actual,FRG,65,53,57,50                                                                                                                                                            
05/10/2019,05/08/2019,Actual,GFL,60,44,48,38                                                                                                                                                            
05/10/2019,05/08/2019,Actual,HPN,69,52,56,49                                                                                                                                                            
05/10/2019,05/08/2019,Actual,IAG,55,39,43,37                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ISP,66,50,56,48                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ITH,57,39,46,38                                                                                                                                                            
05/10/2019,05/08/2019,Actual,JFK,67,53,58,52                                                                                                                                                            
05/10/2019,05/08/2019,Actual,LGA,67,55,57,50                                                                                                                                                            
05/10/2019,05/08/2019,Actual,MSS,57,36,43,32                                                                                                                                                            
05/10/2019,05/08/2019,Actual,MSV,68,46,52,43                                                                                                                                                            
05/10/2019,05/08/2019,Actual,NYC,69,56,58,51                                                                                                                                                            
05/10/2019,05/08/2019,Actual,PLB,55,36,43,32                                                                                                                                                            
05/10/2019,05/08/2019,Actual,POU,69,50,55,46                                                                                                                                                            
05/10/2019,05/08/2019,Actual,ROC,54,43,44,38                                                                                                                                                            
05/10/2019,05/08/2019,Actual,SLK,52,28,39,27                                                                                                                                                            
05/10/2019,05/08/2019,Actual,SWF,68,50,56,48                                                                                                                                                            
05/10/2019,05/08/2019,Actual,SYR,60,39,47,38                                                                                                                                                            
05/10/2019,05/08/2019,Actual,UCA,62,36,46,36                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ALB,66,41,51,36                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ART,68,40,56,36                                                                                                                                                            
05/10/2019,05/09/2019,Actual,BGM,58,44,51,38                                                                                                                                                            
05/10/2019,05/09/2019,Actual,BUF,75,48,65,39                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ELM,64,41,57,38                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ELZ,61,44,57,39                                                                                                                                                            
05/10/2019,05/09/2019,Actual,FOK,54,37,47,36                                                                                                                                                            
05/10/2019,05/09/2019,Actual,FRG,55,48,50,44                                                                                                                                                            
05/10/2019,05/09/2019,Actual,GFL,64,37,50,34                                                                                                                                                            
05/10/2019,05/09/2019,Actual,HPN,56,49,49,41                                                                                                                                                            
05/10/2019,05/09/2019,Actual,IAG,76,47,65,39                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ISP,58,48,49,45                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ITH,65,38,57,38                                                                                                                                                            
05/10/2019,05/09/2019,Actual,JFK,56,51,52,47                                                                                                                                                            
05/10/2019,05/09/2019,Actual,LGA,59,52,52,45                                                                                                                                                            
05/10/2019,05/09/2019,Actual,MSS,66,41,52,36                                                                                                                                                            
05/10/2019,05/09/2019,Actual,MSV,56,45,48,37                                                                                                                                                            
05/10/2019,05/09/2019,Actual,NYC,60,53,53,44                                                                                                                                                            
05/10/2019,05/09/2019,Actual,PLB,61,36,49,33                                                                                                                                                            
05/10/2019,05/09/2019,Actual,POU,60,48,49,41                                                                                                                                                            
05/10/2019,05/09/2019,Actual,ROC,74,45,62,38                                                                                                                                                            
05/10/2019,05/09/2019,Actual,SLK,60,24,49,23                                                                                                                                                            
05/10/2019,05/09/2019,Actual,SWF,59,48,50,40                                                                                                                                                            
05/10/2019,05/09/2019,Actual,SYR,69,42,57,38                                                                                                                                                            
05/10/2019,05/09/2019,Actual,UCA,64,44,53,37                                                                                                                                                            
05/10/2019,05/10/2019,Forecast,ALB,68,52,63,43                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ART,60,45,59,43                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,BGM,65,50,61,47                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,BUF,67,45,62,42                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ELM,71,51,64,46                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ELZ,62,44,59,41                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,FOK,62,50,58,47                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,FRG,64,53,60,50                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,GFL,64,51,61,44                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,HPN,67,51,62,48                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,IAG,62,44,61,41                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ISP,64,52,60,49                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ITH,67,47,63,44                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,JFK,65,54,61,52                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,LGA,68,56,63,51                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,MSS,65,51,61,46                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,MSV,67,49,62,45                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,NYC,70,56,64,51                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,PLB,63,47,59,46                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,POU,70,53,65,47                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,ROC,65,48,61,44                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,SLK,59,45,57,43                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,SWF,70,52,65,48                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,SYR,68,49,63,45                                                                                                                                                          
05/10/2019,05/10/2019,Forecast,UCA,65,47,62,44                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ALB,61,48,50,44                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ART,53,41,45,39                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,BGM,53,42,45,39                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,BUF,52,38,44,36                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ELM,57,42,47,39                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ELZ,53,36,44,34                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,FOK,61,52,56,48                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,FRG,63,54,58,50                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,GFL,59,44,47,41                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,HPN,63,52,59,47                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,IAG,51,38,43,36                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ISP,63,55,58,50                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ITH,52,40,45,38                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,JFK,64,55,59,50                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,LGA,64,55,61,49                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,MSS,57,44,46,40                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,MSV,58,44,51,41                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,NYC,66,55,61,49                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,PLB,55,45,47,40                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,POU,65,50,58,46                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,ROC,53,41,45,38                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,SLK,51,38,42,35                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,SWF,64,50,58,46                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,SYR,55,43,46,40                                                                                                                                                          
05/10/2019,05/11/2019,Forecast,UCA,53,39,45,38                                                                                                                                                          
