Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
05/01/2019,04/28/2019,Actual,ALB,50,42,43,37                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ART,47,32,40,30                                                                                                                                                            
05/01/2019,04/28/2019,Actual,BGM,40,35,38,31                                                                                                                                                            
05/01/2019,04/28/2019,Actual,BUF,49,35,40,31                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ELM,48,32,42,30                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ELZ,45,32,39,29                                                                                                                                                            
05/01/2019,04/28/2019,Actual,FOK,51,35,45,34                                                                                                                                                            
05/01/2019,04/28/2019,Actual,FRG,52,44,46,41                                                                                                                                                            
05/01/2019,04/28/2019,Actual,GFL,50,36,44,33                                                                                                                                                            
05/01/2019,04/28/2019,Actual,HPN,50,39,45,38                                                                                                                                                            
05/01/2019,04/28/2019,Actual,IAG,49,35,39,31                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ISP,52,45,46,41                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ITH,44,27,39,26                                                                                                                                                            
05/01/2019,04/28/2019,Actual,JFK,54,47,48,42                                                                                                                                                            
05/01/2019,04/28/2019,Actual,LGA,52,48,46,41                                                                                                                                                            
05/01/2019,04/28/2019,Actual,MSS,50,34,39,31                                                                                                                                                            
05/01/2019,04/28/2019,Actual,MSV,43,34,41,32                                                                                                                                                            
05/01/2019,04/28/2019,Actual,NYC,53,47,47,41                                                                                                                                                            
05/01/2019,04/28/2019,Actual,PLB,49,36,40,33                                                                                                                                                            
05/01/2019,04/28/2019,Actual,POU,47,36,44,35                                                                                                                                                            
05/01/2019,04/28/2019,Actual,ROC,50,36,39,32                                                                                                                                                            
05/01/2019,04/28/2019,Actual,SLK,43,29,36,27                                                                                                                                                            
05/01/2019,04/28/2019,Actual,SWF,45,39,45,38                                                                                                                                                            
05/01/2019,04/28/2019,Actual,SYR,48,37,40,34                                                                                                                                                            
05/01/2019,04/28/2019,Actual,UCA,46,33,41,31                                                                                                                                                            
