Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
05/05/2019,05/02/2019,Actual,ALB,64,50,59,47                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ART,47,39,45,39                                                                                                                                                            
05/05/2019,05/02/2019,Actual,BGM,69,53,61,51                                                                                                                                                            
05/05/2019,05/02/2019,Actual,BUF,58,49,55,49                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ELM,71,54,63,52                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ELZ,71,54,61,54                                                                                                                                                            
05/05/2019,05/02/2019,Actual,FOK,66,48,59,47                                                                                                                                                            
05/05/2019,05/02/2019,Actual,FRG,69,48,63,48                                                                                                                                                            
05/05/2019,05/02/2019,Actual,GFL,53,44,51,43                                                                                                                                                            
05/05/2019,05/02/2019,Actual,HPN,70,47,62,46                                                                                                                                                            
05/05/2019,05/02/2019,Actual,IAG,53,43,50,43                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ISP,70,49,61,49                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ITH,60,46,58,46                                                                                                                                                            
05/05/2019,05/02/2019,Actual,JFK,70,49,63,49                                                                                                                                                            
05/05/2019,05/02/2019,Actual,LGA,70,47,61,47                                                                                                                                                            
05/05/2019,05/02/2019,Actual,MSS,48,37,44,36                                                                                                                                                            
05/05/2019,05/02/2019,Actual,MSV,70,46,62,46                                                                                                                                                            
05/05/2019,05/02/2019,Actual,NYC,77,50,64,49                                                                                                                                                            
05/05/2019,05/02/2019,Actual,PLB,47,39,45,39                                                                                                                                                            
05/05/2019,05/02/2019,Actual,POU,73,48,63,46                                                                                                                                                            
05/05/2019,05/02/2019,Actual,ROC,63,41,60,40                                                                                                                                                            
05/05/2019,05/02/2019,Actual,SLK,48,37,46,37                                                                                                                                                            
05/05/2019,05/02/2019,Actual,SWF,73,48,65,48                                                                                                                                                            
05/05/2019,05/02/2019,Actual,SYR,60,50,56,47                                                                                                                                                            
05/05/2019,05/02/2019,Actual,UCA,56,48,53,47                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ALB,61,50,55,48                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ART,52,44,51,43                                                                                                                                                            
05/05/2019,05/03/2019,Actual,BGM,65,52,61,51                                                                                                                                                            
05/05/2019,05/03/2019,Actual,BUF,53,48,52,47                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ELM,75,50,67,49                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ELZ,70,54,61,54                                                                                                                                                            
05/05/2019,05/03/2019,Actual,FOK,52,47,51,45                                                                                                                                                            
05/05/2019,05/03/2019,Actual,FRG,55,48,54,46                                                                                                                                                            
05/05/2019,05/03/2019,Actual,GFL,59,45,55,44                                                                                                                                                            
05/05/2019,05/03/2019,Actual,HPN,53,47,51,46                                                                                                                                                            
05/05/2019,05/03/2019,Actual,IAG,51,45,48,44                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ISP,55,48,54,47                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ITH,73,44,64,44                                                                                                                                                            
05/05/2019,05/03/2019,Actual,JFK,56,49,55,48                                                                                                                                                            
05/05/2019,05/03/2019,Actual,LGA,51,48,50,47                                                                                                                                                            
05/05/2019,05/03/2019,Actual,MSS,52,43,50,42                                                                                                                                                            
05/05/2019,05/03/2019,Actual,MSV,56,49,55,48                                                                                                                                                            
05/05/2019,05/03/2019,Actual,NYC,56,50,53,48                                                                                                                                                            
05/05/2019,05/03/2019,Actual,PLB,53,43,52,43                                                                                                                                                            
05/05/2019,05/03/2019,Actual,POU,56,50,53,47                                                                                                                                                            
05/05/2019,05/03/2019,Actual,ROC,56,45,53,44                                                                                                                                                            
05/05/2019,05/03/2019,Actual,SLK,55,42,54,42                                                                                                                                                            
05/05/2019,05/03/2019,Actual,SWF,54,48,54,48                                                                                                                                                            
05/05/2019,05/03/2019,Actual,SYR,66,47,62,45                                                                                                                                                            
05/05/2019,05/03/2019,Actual,UCA,65,50,61,49                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ALB,66,53,58,51                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ART,55,44,51,43                                                                                                                                                            
05/05/2019,05/04/2019,Actual,BGM,59,51,56,50                                                                                                                                                            
05/05/2019,05/04/2019,Actual,BUF,53,48,51,46                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ELM,62,50,56,48                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ELZ,60,49,56,49                                                                                                                                                            
05/05/2019,05/04/2019,Actual,FOK,61,50,58,50                                                                                                                                                            
05/05/2019,05/04/2019,Actual,FRG,62,51,60,50                                                                                                                                                            
05/05/2019,05/04/2019,Actual,GFL,63,50,55,49                                                                                                                                                            
05/05/2019,05/04/2019,Actual,HPN,67,50,62,50                                                                                                                                                            
05/05/2019,05/04/2019,Actual,IAG,54,46,50,44                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ISP,62,52,60,52                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ITH,54,44,53,44                                                                                                                                                            
05/05/2019,05/04/2019,Actual,JFK,64,53,61,53                                                                                                                                                            
05/05/2019,05/04/2019,Actual,LGA,66,50,61,50                                                                                                                                                            
05/05/2019,05/04/2019,Actual,MSS,58,45,50,43                                                                                                                                                            
05/05/2019,05/04/2019,Actual,MSV,67,52,62,51                                                                                                                                                            
05/05/2019,05/04/2019,Actual,NYC,70,53,63,52                                                                                                                                                            
05/05/2019,05/04/2019,Actual,PLB,57,48,50,46                                                                                                                                                            
05/05/2019,05/04/2019,Actual,POU,69,54,62,53                                                                                                                                                            
05/05/2019,05/04/2019,Actual,ROC,53,47,49,45                                                                                                                                                            
05/05/2019,05/04/2019,Actual,SLK,52,45,49,44                                                                                                                                                            
05/05/2019,05/04/2019,Actual,SWF,68,54,63,54                                                                                                                                                            
05/05/2019,05/04/2019,Actual,SYR,58,48,53,46                                                                                                                                                            
05/05/2019,05/04/2019,Actual,UCA,61,47,56,46                                                                                                                                                            
05/05/2019,05/05/2019,Forecast,ALB,58,53,55,50                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ART,63,37,55,37                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,BGM,56,49,54,47                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,BUF,61,44,53,43                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ELM,59,49,55,48                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ELZ,55,46,52,45                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,FOK,53,48,52,47                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,FRG,55,50,55,49                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,GFL,59,50,55,47                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,HPN,57,51,56,49                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,IAG,60,42,52,42                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ISP,54,51,54,49                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ITH,56,45,54,44                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,JFK,57,52,57,50                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,LGA,56,51,55,50                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,MSS,66,37,54,37                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,MSV,57,51,56,50                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,NYC,58,54,57,51                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,PLB,64,41,53,40                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,POU,61,53,58,51                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,ROC,59,45,52,43                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,SLK,62,33,51,33                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,SWF,61,53,60,51                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,SYR,62,45,56,44                                                                                                                                                          
05/05/2019,05/05/2019,Forecast,UCA,60,45,55,45                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ALB,70,50,58,48                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ART,62,47,54,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,BGM,66,50,54,49                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,BUF,61,43,54,42                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ELM,72,47,57,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ELZ,66,43,54,42                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,FOK,60,47,53,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,FRG,63,49,55,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,GFL,68,47,57,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,HPN,66,49,57,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,IAG,62,42,55,41                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ISP,63,50,55,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ITH,67,47,56,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,JFK,63,50,55,48                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,LGA,68,51,58,49                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,MSS,69,49,55,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,MSV,66,47,56,46                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,NYC,67,53,57,50                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,PLB,67,48,56,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,POU,71,49,59,47                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,ROC,69,45,57,43                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,SLK,65,43,53,43                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,SWF,69,50,59,48                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,SYR,69,50,57,49                                                                                                                                                          
05/05/2019,05/06/2019,Forecast,UCA,67,48,56,48                                                                                                                                                          
