"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/26/2018 00:00:00","EDT","CAPITL",61757,985,199,0,12,-97
"08/26/2018 00:00:00","EDT","CENTRL",61754,1044,1426,0,51,-1262
"08/26/2018 00:00:00","EDT","DUNWOD",61760,174,207,208,2,-88
"08/26/2018 00:00:00","EDT","GENESE",61753,719,188,0,4,-117
"08/26/2018 00:00:00","EDT","HUD VL",61758,639,127,185,6,-255
"08/26/2018 00:00:00","EDT","LONGIL",61762,843,1442,0,133,-70
"08/26/2018 00:00:00","EDT","MHK VL",61756,441,155,0,7,-177
"08/26/2018 00:00:00","EDT","MILLWD",61759,139,62,40,3,-49
"08/26/2018 00:00:00","EDT","N.Y.C.",61761,2328,1638,1576,136,-38
"08/26/2018 00:00:00","EDT","NORTH",61755,85,344,0,1,-237
"08/26/2018 00:00:00","EDT","WEST",61752,945,580,0,78,-55
"08/26/2018 01:00:00","EDT","CAPITL",61757,921,197,0,11,-116
"08/26/2018 01:00:00","EDT","CENTRL",61754,972,1417,0,59,-1270
"08/26/2018 01:00:00","EDT","DUNWOD",61760,166,196,191,0,-81
"08/26/2018 01:00:00","EDT","GENESE",61753,684,180,0,8,-140
"08/26/2018 01:00:00","EDT","HUD VL",61758,597,122,169,0,-299
"08/26/2018 01:00:00","EDT","LONGIL",61762,689,1441,0,128,-61
"08/26/2018 01:00:00","EDT","MHK VL",61756,422,152,0,7,-186
"08/26/2018 01:00:00","EDT","MILLWD",61759,143,60,37,0,-47
"08/26/2018 01:00:00","EDT","N.Y.C.",61761,2191,1647,1416,116,-5
"08/26/2018 01:00:00","EDT","NORTH",61755,79,341,0,6,-239
"08/26/2018 01:00:00","EDT","WEST",61752,890,562,0,30,-51
"08/26/2018 02:00:00","EDT","CAPITL",61757,890,196,0,63,-112
"08/26/2018 02:00:00","EDT","CENTRL",61754,937,1408,0,57,-1212
"08/26/2018 02:00:00","EDT","DUNWOD",61760,161,182,179,0,-96
"08/26/2018 02:00:00","EDT","GENESE",61753,641,179,0,10,-135
"08/26/2018 02:00:00","EDT","HUD VL",61758,577,119,158,0,-284
"08/26/2018 02:00:00","EDT","LONGIL",61762,585,1439,0,102,-59
"08/26/2018 02:00:00","EDT","MHK VL",61756,398,152,0,7,-207
