"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/13/2018 00:00:00","EDT","CAPITL",61757,981,200,0,92,-2
"08/13/2018 00:00:00","EDT","CENTRL",61754,1067,1428,0,38,-1102
"08/13/2018 00:00:00","EDT","DUNWOD",61760,194,238,274,17,-23
"08/13/2018 00:00:00","EDT","GENESE",61753,751,204,0,16,-50
"08/13/2018 00:00:00","EDT","HUD VL",61758,700,135,205,85,-22
"08/13/2018 00:00:00","EDT","LONGIL",61762,1295,1445,0,134,-113
"08/13/2018 00:00:00","EDT","MHK VL",61756,451,163,0,27,-127
"08/13/2018 00:00:00","EDT","MILLWD",61759,133,70,50,36,-11
"08/13/2018 00:00:00","EDT","N.Y.C.",61761,2618,1707,2045,371,-1
"08/13/2018 00:00:00","EDT","NORTH",61755,82,343,0,28,-199
"08/13/2018 00:00:00","EDT","WEST",61752,962,609,0,190,-48
"08/13/2018 01:00:00","EDT","CAPITL",61757,901,200,0,88,-5
"08/13/2018 01:00:00","EDT","CENTRL",61754,1008,1419,0,27,-1103
"08/13/2018 01:00:00","EDT","DUNWOD",61760,184,227,254,26,-24
"08/13/2018 01:00:00","EDT","GENESE",61753,693,199,0,17,-50
"08/13/2018 01:00:00","EDT","HUD VL",61758,673,131,188,102,-33
"08/13/2018 01:00:00","EDT","LONGIL",61762,1119,1445,0,134,-108
"08/13/2018 01:00:00","EDT","MHK VL",61756,412,163,0,17,-125
"08/13/2018 01:00:00","EDT","MILLWD",61759,143,67,46,47,-9
"08/13/2018 01:00:00","EDT","N.Y.C.",61761,2505,1766,1799,334,-1
"08/13/2018 01:00:00","EDT","NORTH",61755,78,338,0,3,-200
"08/13/2018 01:00:00","EDT","WEST",61752,892,613,0,186,-51
"08/13/2018 02:00:00","EDT","CAPITL",61757,869,202,0,77,-58
"08/13/2018 02:00:00","EDT","CENTRL",61754,963,1414,0,30,-1102
"08/13/2018 02:00:00","EDT","DUNWOD",61760,178,215,240,21,-19
"08/13/2018 02:00:00","EDT","GENESE",61753,665,199,0,19,-50
"08/13/2018 02:00:00","EDT","HUD VL",61758,653,127,179,76,-25
"08/13/2018 02:00:00","EDT","LONGIL",61762,1001,1443,0,195,-108
"08/13/2018 02:00:00","EDT","MHK VL",61756,384,161,0,19,-127
"08/13/2018 02:00:00","EDT","MILLWD",61759,126,63,44,42,-6
"08/13/2018 02:00:00","EDT","N.Y.C.",61761,2429,1742,1696,266,-1
"08/13/2018 02:00:00","EDT","NORTH",61755,78,336,0,2,-196
"08/13/2018 02:00:00","EDT","WEST",61752,854,603,0,178,-51
"08/13/2018 03:00:00","EDT","CAPITL",61757,854,204,0,83,-59
"08/13/2018 03:00:00","EDT","CENTRL",61754,948,1413,0,33,-1101
"08/13/2018 03:00:00","EDT","DUNWOD",61760,176,209,229,23,-19
"08/13/2018 03:00:00","EDT","GENESE",61753,652,205,0,23,-50
"08/13/2018 03:00:00","EDT","HUD VL",61758,643,126,173,96,-25
"08/13/2018 03:00:00","EDT","LONGIL",61762,945,1443,0,212,-66
"08/13/2018 03:00:00","EDT","MHK VL",61756,378,163,0,27,-125
"08/13/2018 03:00:00","EDT","MILLWD",61759,125,62,42,43,-6
"08/13/2018 03:00:00","EDT","N.Y.C.",61761,2405,1738,1589,316,-1
"08/13/2018 03:00:00","EDT","NORTH",61755,76,335,0,20,-245
"08/13/2018 03:00:00","EDT","WEST",61752,843,601,0,176,-36
"08/13/2018 04:00:00","EDT","CAPITL",61757,863,211,0,168,-62
"08/13/2018 04:00:00","EDT","CENTRL",61754,965,1419,0,31,-1100
"08/13/2018 04:00:00","EDT","DUNWOD",61760,178,204,222,27,-21
"08/13/2018 04:00:00","EDT","GENESE",61753,656,208,0,17,-50
"08/13/2018 04:00:00","EDT","HUD VL",61758,643,127,169,110,-27
"08/13/2018 04:00:00","EDT","LONGIL",61762,951,1443,0,183,-112
"08/13/2018 04:00:00","EDT","MHK VL",61756,385,165,0,18,-125
"08/13/2018 04:00:00","EDT","MILLWD",61759,89,63,41,99,-8
"08/13/2018 04:00:00","EDT","N.Y.C.",61761,2440,1731,1536,320,-2
"08/13/2018 04:00:00","EDT","NORTH",61755,76,334,0,28,-216
"08/13/2018 04:00:00","EDT","WEST",61752,850,607,0,182,-36
"08/13/2018 05:00:00","EDT","CAPITL",61757,926,210,0,67,-51
"08/13/2018 05:00:00","EDT","CENTRL",61754,1018,1448,0,53,-1100
